geo_id,aggregate_travel_time_to_work,amerindian_including_hispanic,amerindian_pop,armed_forces,asian_including_hispanic,asian_male_45_54,asian_male_55_64,asian_pop,associates_degree,bachelors_degree,bachelors_degree_2,bachelors_degree_or_higher_25_64,black_including_hispanic,black_male_45_54,black_male_55_64,black_pop,children,children_in_single_female_hh,civilian_labor_force,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_35_39_mins,commute_35_44_mins,commute_40_44_mins,commute_45_59_mins,commute_5_9_mins,commute_60_89_mins,commute_60_more_mins,commute_90_more_mins,commute_less_10_mins,commuters_16_over,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_public_transportation,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,dwellings_10_to_19_units,dwellings_1_units_attached,dwellings_1_units_detached,dwellings_20_to_49_units,dwellings_2_units,dwellings_3_to_4_units,dwellings_50_or_more_units,dwellings_5_to_9_units,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_pop,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,families_with_young_children,family_households,father_in_labor_force_one_parent_families_with_young_children,father_one_parent_families_with_young_children,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_5_to_9,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,female_female_households,female_pop,female_under_5,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_diploma,high_school_including_ged,hispanic_any_race,hispanic_male_45_54,hispanic_male_55_64,hispanic_pop,households,households_public_asst_or_food_stamps,households_retirement_income,housing_built_1939_or_earlier,housing_built_2000_to_2004,housing_built_2005_or_later,housing_units,housing_units_renter_occupied,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,income_100000_124999,income_10000_14999,income_125000_149999,income_150000_199999,income_15000_19999,income_200000_or_more,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_less_10000,income_per_capita,less_one_year_college,less_than_high_school_graduate,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_grade_9_12,male_45_64_graduate_degree,male_45_64_high_school,male_45_64_less_than_9_grade,male_45_64_some_college,male_45_to_49,male_45_to_64,male_50_to_54,male_55_to_59,male_5_to_9,male_60_to_61,male_62_to_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,male_male_households,male_pop,male_under_5,management_business_sci_arts_employed,married_households,masters_degree,median_age,median_income,median_rent,median_year_structure_built,million_dollar_housing_units,mobile_homes,mortgaged_housing_units,no_car,no_cars,nonfamily_households,not_hispanic_pop,not_in_labor_force,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,occupied_housing_units,one_car,one_parent_families_with_young_children,one_year_more_college,other_race_pop,owner_occupied_housing_units,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,percent_income_spent_on_rent,pop_16_over,pop_25_64,pop_25_years_over,pop_5_years_over,pop_determined_poverty_status,pop_in_labor_force,population_1_year_and_over,population_3_years_over,poverty,rent_10_to_15_percent,rent_15_to_20_percent,rent_20_to_25_percent,rent_25_to_30_percent,rent_30_to_35_percent,rent_35_to_40_percent,rent_40_to_50_percent,rent_burden_not_computed,rent_over_50_percent,rent_under_10_percent,renter_occupied_housing_units_paying_cash_median_gross_rent,sales_office_employed,some_college_and_associates_degree,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,three_cars,total_pop,two_cars,two_or_more_races_pop,two_parent_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,unemployed_pop,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,walked_to_work,white_including_hispanic,white_male_45_54,white_male_55_64,white_pop,worked_at_home,workers_16_and_over
1,5.03594E7,24764.0,21297.0,14651.0,67909.0,4804.0,2797.0,67317.0,292064.0,546674.0,546674.0,685673.0,1301319.0,70104.0,72165.0,1292950.0,1092912.0,290946.0,2245329.0,274609.0,334686.0,306956.0,132042.0,287441.0,60893.0,123162.0,62269.0,159331.0,196697.0,93708.0,135195.0,41487.0,248937.0,2002359.0,6648.0,1953038.0,174781.0,6960.0,59.0,1778257.0,439536.0,181564.0,74170.0,37315.0,1559486.0,40650.0,45054.0,66766.0,52112.0,95518.0,29921.0,176319.0,141974.0,480244.0,118006.0,31100.0,302005.0,103797.0,2119986.0,116784.0,245101.0,204241.0,117530.0,52964.0,330070.0,1234552.0,20518.0,24385.0,154917.0,92168.0,66849.0,35535.0,33436.0,91324.0,167471.0,157327.0,156541.0,151181.0,159156.0,163463.0,172950.0,143839.0,70479.0,99237.0,60677.0,85546.0,118676.0,81975.0,60785.0,59567.0,2126.0,2527452.0,144353.0,164935.0,0.4777,330370.0,117179.0,839252.0,1014342.0,212951.0,11363.0,6528.0,212951.0,1888504.0,259588.0,441081.0,87254.0,89011.0,78866.0,2270398.0,581999.0,238761.0,246564.0,248877.0,1168551.0,255143.0,153722.0,105415.0,94196.0,91821.0,106327.0,83619.0,100073.0,100569.0,96815.0,87120.0,86181.0,75721.0,148045.0,182282.0,222963.0,153635.0,28934.0,209561.0,438947.0,160287.0,96832.0,65459.0,36705.0,33089.0,93871.0,167179.0,149890.0,144863.0,142671.0,45596.0,93706.0,62298.0,57291.0,203895.0,24830.0,126548.0,149680.0,614164.0,153533.0,158953.0,150937.0,61732.0,90266.0,53730.0,73695.0,98717.0,63852.0,41156.0,29058.0,888847.0,2365734.0,149579.0,756013.0,893948.0,239746.0,39.2,52035.0,600.0,1984.0,6169.0,296231.0,727377.0,40200.0,111849.0,653952.0,4680235.0,1666862.0,101125.0,756013.0,201224.0,364499.0,456424.0,341826.0,1888504.0,597954.0,131825.0,512048.0,9779.0,1306505.0,82400.0,149600.0,240400.0,28.8,3926842.0,2516572.0,3344006.0,4599254.0,4771614.0,2259980.0,4838779.0,4721160.0,762642.0,52885.0,66413.0,61429.0,59337.0,42640.0,30295.0,44341.0,79189.0,120318.0,25152.0,811.0,456424.0,1013673.0,4356160.0,152727.0,65217.0,319020.0,4893186.0,694746.0,94858.0,198245.0,71271.0,117062.0,6291.0,3621.0,125343.0,381894.0,63532.0,21865.0,23265.0,3302834.0,211665.0,223929.0,3192147.0,92836.0,2095195.0
2,6250965.0,107298.0,103843.0,18866.0,47289.0,3122.0,2653.0,45855.0,42162.0,90161.0,90161.0,117110.0,23894.0,1970.0,1476.0,22720.0,183359.0,26283.0,367921.0,62122.0,64271.0,45611.0,14946.0,23363.0,2952.0,7331.0,4379.0,10545.0,60026.0,9081.0,15427.0,6346.0,86587.0,330203.0,3903.0,281851.0,42406.0,4247.0,29.0,239445.0,69649.0,50694.0,8692.0,23696.0,200622.0,10679.0,17295.0,23257.0,4882.0,14546.0,15309.0,30811.0,23020.0,83842.0,13020.0,6696.0,12863.0,15216.0,341492.0,40325.0,35990.0,27966.0,30313.0,6121.0,60524.0,167815.0,4629.0,5668.0,23752.0,13847.0,7897.0,3787.0,4439.0,14094.0,28525.0,27330.0,24867.0,20651.0,20718.0,21425.0,23722.0,25849.0,9457.0,12183.0,7322.0,9491.0,11902.0,6812.0,4515.0,4134.0,285.0,352337.0,25618.0,20239.0,0.423,54806.0,27095.0,110980.0,137486.0,53059.0,2619.0,1605.0,53059.0,255173.0,32882.0,56058.0,4875.0,9157.0,7614.0,318370.0,89797.0,40918.0,38664.0,39113.0,180787.0,33633.0,28918.0,7476.0,20298.0,24610.0,8007.0,22532.0,7832.0,8008.0,9148.0,8506.0,8947.0,8352.0,17874.0,28733.0,36114.0,9818.0,37094.0,37223.0,33176.0,25643.0,14990.0,9523.0,5710.0,6184.0,18561.0,32803.0,29948.0,26780.0,21996.0,8441.0,14895.0,4492.0,10849.0,30500.0,2195.0,24030.0,23118.0,95402.0,23790.0,25402.0,26976.0,9691.0,13401.0,8263.0,10695.0,11671.0,6120.0,3957.0,2747.0,126464.0,384653.0,26684.0,130500.0,127312.0,39156.0,34.6,77790.0,1122.0,1984.0,686.0,14161.0,102364.0,17270.0,23627.0,87358.0,683931.0,185897.0,23787.0,130500.0,39444.0,41458.0,69730.0,60360.0,255173.0,78820.0,18604.0,88422.0,2953.0,165376.0,186900.0,275600.0,380200.0,27.5,572684.0,395807.0,483436.0,684688.0,719445.0,386787.0,727126.0,706079.0,74369.0,7388.0,12156.0,12057.0,9581.0,7668.0,5578.0,7333.0,7970.0,15583.0,4483.0,1240.0,69730.0,167807.0,576178.0,23785.0,5664.0,38323.0,736990.0,94164.0,58275.0,41920.0,16504.0,22543.0,2231.0,642.0,26429.0,63197.0,7555.0,2902.0,26789.0,466961.0,31060.0,35414.0,439979.0,21184.0,351387.0
5,2.6956185E7,19146.0,15912.0,5306.0,46130.0,2610.0,1999.0,45389.0,151587.0,308648.0,308648.0,376653.0,457840.0,24007.0,24492.0,455485.0,702832.0,166479.0,1381452.0,219159.0,217887.0,168332.0,70375.0,142378.0,29441.0,62387.0,32946.0,71787.0,167229.0,41727.0,61944.0,20217.0,223851.0,1238100.0,3526.0,1198182.0,132530.0,3950.0,66.0,1065652.0,291838.0,133707.0,49764.0,22367.0,967835.0,19323.0,43501.0,46975.0,20196.0,47030.0,35004.0,103098.0,90504.0,321734.0,64276.0,18007.0,175414.0,63059.0,1309748.0,57542.0,170961.0,100720.0,77392.0,32037.0,213162.0,770111.0,15032.0,17280.0,97279.0,58842.0,39910.0,20463.0,20425.0,56704.0,101220.0,95417.0,95564.0,91671.0,92571.0,93689.0,99971.0,95362.0,42016.0,57053.0,37182.0,51177.0,70415.0,52021.0,34086.0,38681.0,1732.0,1533362.0,91643.0,83012.0,0.4792,174047.0,83757.0,563390.0,686812.0,229629.0,11711.0,7206.0,229629.0,1170544.0,142849.0,240221.0,49153.0,56303.0,56324.0,1379778.0,400067.0,155146.0,155921.0,154674.0,725947.0,142031.0,86222.0,66021.0,50496.0,46660.0,67790.0,46344.0,71501.0,65130.0,67305.0,58828.0,56923.0,49654.0,97150.0,117950.0,135461.0,87109.0,27724.0,137620.0,260360.0,103012.0,60923.0,41277.0,24123.0,20634.0,58783.0,102338.0,95817.0,94009.0,90127.0,21698.0,47408.0,34131.0,27380.0,140303.0,18724.0,75498.0,89617.0,365142.0,90606.0,95723.0,98969.0,37341.0,51855.0,32070.0,46614.0,59448.0,42409.0,25072.0,20942.0,560691.0,1478511.0,96802.0,456538.0,564299.0,127192.0,38.3,49475.0,579.0,1984.0,2801.0,160888.0,417563.0,27638.0,71868.0,400433.0,2782244.0,1001411.0,98118.0,456538.0,131748.0,226327.0,278061.0,217074.0,1170544.0,382533.0,81257.0,307648.0,6974.0,770477.0,76200.0,133600.0,211800.0,27.2,2388169.0,1516605.0,2026722.0,2823428.0,2923585.0,1386758.0,2977936.0,2901503.0,470190.0,41940.0,50694.0,47043.0,40927.0,31669.0,21262.0,29075.0,46501.0,71633.0,19323.0,760.0,278061.0,596855.0,2609930.0,153429.0,67047.0,186226.0,3011873.0,446905.0,93127.0,131905.0,45481.0,78046.0,5513.0,2865.0,71704.0,209234.0,32241.0,13738.0,21187.0,2269959.0,136251.0,145876.0,2155099.0,56546.0,1294646.0
8,6.722498E7,53671.0,29337.0,35985.0,181733.0,11171.0,7208.0,178265.0,332127.0,1015989.0,1015989.0,1308016.0,235692.0,16029.0,13145.0,224190.0,1259031.0,200675.0,3079769.0,346255.0,402425.0,393909.0,176794.0,378162.0,86320.0,187340.0,101020.0,209360.0,249984.0,135864.0,190397.0,54533.0,320056.0,2604698.0,60707.0,2378033.0,250454.0,82173.0,4851.0,2127579.0,668169.0,289568.0,131707.0,169689.0,1483301.0,122801.0,38048.0,76871.0,139026.0,105955.0,65222.0,304725.0,236667.0,623737.0,208347.0,80484.0,200434.0,143771.0,2937047.0,134049.0,309926.0,418809.0,142072.0,68804.0,386461.0,1358903.0,24892.0,27018.0,176574.0,104865.0,70108.0,36336.0,35302.0,109021.0,214723.0,210882.0,198862.0,181092.0,177991.0,173306.0,187722.0,171297.0,74654.0,99279.0,64018.0,87282.0,110639.0,70026.0,47291.0,59214.0,4518.0,2822773.0,162289.0,189172.0,0.4565,606864.0,119595.0,671575.0,827081.0,1231126.0,67186.0,45899.0,1231126.0,2137402.0,171884.0,419222.0,59957.0,73836.0,121565.0,2361372.0,722078.0,280968.0,285823.0,289991.0,1388732.0,298854.0,229671.0,65782.0,158981.0,186878.0,67594.0,206228.0,73827.0,72607.0,82052.0,79193.0,80495.0,75425.0,156526.0,214966.0,290253.0,96924.0,39545.0,240244.0,308785.0,187579.0,110519.0,76549.0,41345.0,37714.0,118766.0,235076.0,231592.0,211213.0,191858.0,58018.0,171208.0,33251.0,112712.0,160765.0,25259.0,142954.0,185226.0,704167.0,173459.0,182552.0,177258.0,69615.0,93315.0,60040.0,78102.0,100887.0,61043.0,35581.0,34214.0,1058010.0,2862153.0,168650.0,1277439.0,1069666.0,445484.0,36.9,75231.0,1217.0,1984.0,32260.0,92263.0,1001804.0,61765.0,106078.0,778499.0,4453800.0,1452273.0,297054.0,1277439.0,265977.0,294541.0,614608.0,484482.0,2137402.0,627610.0,96178.0,569664.0,12208.0,1415324.0,251000.0,369900.0,525000.0,30.6,4568027.0,3092417.0,3900754.0,5353987.0,5563823.0,3115754.0,5625572.0,5491894.0,544232.0,50219.0,84093.0,92762.0,86211.0,68465.0,49481.0,66871.0,34724.0,167049.0,22203.0,1335.0,614608.0,1142035.0,4477385.0,602273.0,207397.0,366840.0,5684926.0,847702.0,164556.0,290283.0,104163.0,173223.0,10214.0,2683.0,142722.0,223970.0,37263.0,13905.0,81786.0,4634305.0,255477.0,270855.0,3837450.0,315209.0,2919907.0
28,3.007272E7,13951.0,12897.0,13221.0,29742.0,1737.0,1222.0,29561.0,203255.0,274566.0,274566.0,350542.0,1123545.0,58985.0,60208.0,1118689.0,707221.0,228388.0,1338474.0,180473.0,195026.0,172843.0,75664.0,164629.0,34453.0,71047.0,36594.0,78570.0,132158.0,50814.0,85103.0,34289.0,170313.0,1193668.0,2832.0,1154849.0,113601.0,3335.0,233.0,1041248.0,268452.0,94087.0,31851.0,16456.0,922035.0,16093.0,33102.0,41694.0,15821.0,55428.0,28694.0,117848.0,83156.0,316357.0,56316.0,14477.0,163939.0,58887.0,1243095.0,65751.0,140140.0,86231.0,81316.0,29983.0,208236.0,740489.0,12163.0,14734.0,100742.0,60017.0,42915.0,22715.0,21063.0,56420.0,102022.0,94046.0,101150.0,90219.0,95079.0,95890.0,102909.0,95497.0,39920.0,59331.0,35831.0,49611.0,66648.0,47805.0,33007.0,34850.0,1094.0,1538127.0,90440.0,90640.0,0.4838,176633.0,94430.0,475323.0,596914.0,94342.0,5487.0,2751.0,94342.0,1116649.0,169315.0,238843.0,43190.0,46561.0,46070.0,1330867.0,348677.0,161912.0,158943.0,157918.0,754722.0,157060.0,79785.0,74879.0,45432.0,45303.0,72148.0,37707.0,65578.0,61701.0,60789.0,49176.0,54064.0,47898.0,85560.0,103877.0,127828.0,104924.0,25444.0,119084.0,291035.0,107495.0,61742.0,43453.0,23698.0,21600.0,59638.0,100791.0,89266.0,92903.0,87120.0,31011.0,43070.0,41781.0,26653.0,122531.0,18086.0,75064.0,87401.0,358196.0,89577.0,91158.0,96454.0,37738.0,52322.0,31162.0,42973.0,56719.0,37773.0,21060.0,16831.0,496679.0,1443708.0,94834.0,411751.0,499635.0,126383.0,37.7,46511.0,595.0,1984.0,2121.0,196736.0,384096.0,26338.0,71226.0,376160.0,2887493.0,1005331.0,40199.0,411751.0,128998.0,222366.0,258813.0,221167.0,1116649.0,363959.0,97170.0,321625.0,5139.0,767972.0,69500.0,125500.0,205300.0,29.6,2357026.0,1508842.0,1983112.0,2796561.0,2883074.0,1351695.0,2946605.0,2872789.0,564439.0,29927.0,35016.0,37399.0,34319.0,25835.0,19184.0,26974.0,53617.0,72450.0,13956.0,789.0,258813.0,643964.0,2685249.0,67565.0,30726.0,183336.0,2981835.0,407488.0,39179.0,111066.0,35216.0,70497.0,4067.0,1286.0,95379.0,214218.0,37160.0,14110.0,16558.0,1729353.0,108560.0,115412.0,1680938.0,37284.0,1230952.0
47,7.3924345E7,17178.0,13814.0,19227.0,122897.0,7947.0,4757.0,121808.0,349162.0,826947.0,826947.0,1056003.0,1128806.0,63878.0,61213.0,1118600.0,1507890.0,347834.0,3324691.0,385600.0,478193.0,455188.0,209179.0,408975.0,94897.0,198855.0,103958.0,237933.0,266174.0,141015.0,195583.0,54568.0,339520.0,2909026.0,16825.0,2814531.0,271577.0,18681.0,987.0,2542954.0,639075.0,292369.0,112421.0,99564.0,2054334.0,62412.0,80260.0,93863.0,83306.0,138927.0,30647.0,302798.0,207930.0,710151.0,185646.0,51646.0,407372.0,151445.0,3147330.0,130769.0,363783.0,313118.0,213485.0,78540.0,461928.0,1726939.0,34840.0,39090.0,213270.0,125939.0,81922.0,45579.0,45284.0,130682.0,244030.0,224399.0,219632.0,207613.0,222565.0,226331.0,238646.0,199222.0,93448.0,132544.0,80650.0,114824.0,159126.0,109563.0,74100.0,80002.0,4073.0,3467806.0,198435.0,228012.0,0.4775,482025.0,158180.0,1214151.0,1479648.0,377162.0,19948.0,10645.0,377162.0,2639455.0,345687.0,559951.0,134649.0,101911.0,141500.0,2996127.0,882921.0,317168.0,344224.0,339599.0,1560968.0,314118.0,220989.0,130396.0,130807.0,130018.0,132977.0,135497.0,131607.0,129940.0,138602.0,125943.0,128533.0,112597.0,215511.0,271257.0,328793.0,175988.0,30869.0,301940.0,547733.0,222622.0,131806.0,86714.0,47706.0,44634.0,132010.0,243857.0,219559.0,212899.0,203524.0,56849.0,140905.0,77152.0,80415.0,293507.0,36779.0,167629.0,215578.0,853236.0,215875.0,214880.0,208045.0,85770.0,121133.0,74993.0,100924.0,132136.0,88775.0,51590.0,40881.0,1261822.0,3304462.0,208551.0,1141044.0,1270962.0,339015.0,38.8,54833.0,708.0,1984.0,13536.0,267878.0,1036398.0,56774.0,146161.0,912516.0,6395106.0,2093324.0,206824.0,1141044.0,274115.0,524992.0,686381.0,520798.0,2639455.0,816369.0,170919.0,662392.0,15482.0,1756534.0,106100.0,177600.0,288500.0,28.8,5437242.0,3542283.0,4649847.0,6365282.0,6603468.0,3343918.0,6699065.0,6533680.0,965213.0,77111.0,107687.0,102620.0,96942.0,72887.0,52794.0,70119.0,87836.0,178650.0,36275.0,897.0,686381.0,1313494.0,5905631.0,264534.0,117071.0,450030.0,6772268.0,998883.0,152592.0,291009.0,106328.0,171329.0,9218.0,4134.0,177361.0,356672.0,65875.0,24537.0,38932.0,5196680.0,332769.0,338630.0,4969371.0,194404.0,3103430.0
10,1.0998645E7,3560.0,2836.0,4119.0,38528.0,2223.0,1786.0,38249.0,54589.0,129092.0,129092.0,166806.0,212795.0,12755.0,12173.0,208126.0,204207.0,48456.0,485206.0,58850.0,68158.0,68780.0,32219.0,56334.0,11155.0,27270.0,16115.0,27752.0,35202.0,24388.0,35698.0,11310.0,44539.0,419600.0,7515.0,394953.0,38702.0,9946.0,1733.0,356251.0,97950.0,13446.0,21723.0,69530.0,256679.0,8719.0,6960.0,9644.0,13486.0,17369.0,4771.0,40155.0,31582.0,114152.0,43116.0,5733.0,36414.0,19304.0,456872.0,25700.0,53459.0,46360.0,26594.0,9532.0,61236.0,243012.0,5197.0,5603.0,29034.0,17303.0,12675.0,6798.0,6111.0,15794.0,32926.0,31336.0,28562.0,28763.0,30005.0,33452.0,34995.0,27505.0,14645.0,22267.0,14302.0,19454.0,25080.0,18878.0,11491.0,11618.0,1444.0,499959.0,26965.0,23249.0,0.4568,92951.0,24952.0,188201.0,210998.0,91350.0,4965.0,2975.0,91350.0,370953.0,42716.0,103455.0,19918.0,17846.0,23761.0,438438.0,106038.0,44074.0,46876.0,46612.0,225882.0,51256.0,37035.0,13010.0,25900.0,28648.0,11174.0,28093.0,14236.0,15852.0,17138.0,14467.0,14832.0,14128.0,27470.0,38373.0,51437.0,19160.0,36574.0,41413.0,63843.0,30047.0,17720.0,12445.0,6350.0,6405.0,17024.0,33274.0,31190.0,28422.0,26226.0,7995.0,22338.0,8247.0,14563.0,43093.0,3330.0,22217.0,27848.0,121783.0,30577.0,33766.0,27824.0,11547.0,18045.0,11507.0,16265.0,22363.0,15059.0,8782.0,7225.0,175257.0,467720.0,27809.0,186387.0,178030.0,67357.0,41.0,69110.0,979.0,1985.0,1857.0,34126.0,171529.0,12179.0,21786.0,127941.0,876329.0,297777.0,44205.0,186387.0,40035.0,53270.0,98658.0,78522.0,370953.0,126718.0,24656.0,86984.0,3504.0,264915.0,177900.0,258300.0,365800.0,29.7,787102.0,497846.0,679870.0,912905.0,941266.0,489325.0,958478.0,935916.0,107641.0,8522.0,13512.0,11636.0,12352.0,9259.0,6134.0,9478.0,7049.0,23831.0,4265.0,1150.0,98658.0,182986.0,790241.0,64832.0,24390.0,54006.0,967679.0,145194.0,28088.0,36580.0,11718.0,23721.0,852.0,289.0,28334.0,67485.0,7105.0,4367.0,9552.0,652587.0,37411.0,45731.0,595236.0,32327.0,451927.0
12,2.46298015E8,55655.0,39070.0,67243.0,590668.0,38155.0,30407.0,579476.0,1521709.0,2938593.0,2938593.0,3396153.0,3381061.0,196214.0,175303.0,3231108.0,4214444.0,983547.0,1.0240825E7,1000986.0,1297151.0,1363282.0,604069.0,1479056.0,310574.0,706791.0,396217.0,834674.0,623545.0,540270.0,754636.0,214366.0,777073.0,8817718.0,135869.0,8309690.0,878107.0,154580.0,6008.0,7431583.0,2283013.0,677747.0,532816.0,599418.0,5231740.0,538539.0,194949.0,374317.0,779389.0,465065.0,84576.0,1157703.0,761223.0,2039904.0,745885.0,168168.0,492488.0,511504.0,9684712.0,416704.0,1207296.0,1284832.0,561801.0,252628.0,1291440.0,5118059.0,106941.0,117270.0,597170.0,355808.0,233918.0,126888.0,130092.0,361568.0,692085.0,669901.0,655267.0,637007.0,678375.0,713434.0,768823.0,555129.0,299014.0,426714.0,287031.0,410150.0,590907.0,440265.0,306857.0,351385.0,26060.0,1.084233E7,554542.0,349385.0,0.4856,1721353.0,431523.0,3668483.0,4308542.0,5468826.0,380322.0,269521.0,5468826.0,7931313.0,1098966.0,1797631.0,187898.0,257114.0,422291.0,9562324.0,2680435.0,914948.0,969367.0,989566.0,4774888.0,1109577.0,671918.0,329848.0,416623.0,443475.0,354967.0,510091.0,382253.0,388231.0,399794.0,373269.0,383600.0,337914.0,651215.0,802499.0,990657.0,494959.0,32848.0,997629.0,1751798.0,624383.0,370669.0,248629.0,130774.0,130067.0,385218.0,718705.0,685800.0,648717.0,626767.0,241416.0,496771.0,210943.0,294882.0,806731.0,113658.0,522404.0,658293.0,2686805.0,683667.0,698670.0,577895.0,272566.0,373609.0,247438.0,351755.0,506423.0,385828.0,243114.0,226759.0,3674806.0,1.0374594E7,578848.0,3520614.0,3721358.0,1196501.0,42.2,57703.0,1068.0,1986.0,67124.0,831641.0,2979345.0,255507.0,485183.0,2813254.0,1.5748098E7,7178515.0,1889101.0,3520614.0,899472.0,1011994.0,2354471.0,1898161.0,7931313.0,3102212.0,499795.0,2015702.0,90892.0,5250878.0,140400.0,232000.0,358000.0,33.3,1.7486583E7,1.0907414E7,1.5255326E7,2.0083534E7,2.0793628E7,1.0308068E7,2.100541E7,2.0549478E7,2772939.0,155608.0,268577.0,310230.0,292708.0,239568.0,187952.0,268773.0,176336.0,714666.0,66017.0,1218.0,2354471.0,4535040.0,1.4176289E7,4376716.0,1844887.0,955257.0,2.1216924E7,3039276.0,465441.0,791645.0,269726.0,478557.0,28401.0,14961.0,556113.0,1631011.0,242453.0,112114.0,132932.0,1.5199588E7,710518.0,852595.0,1.1331222E7,742035.0,9559753.0
48,3.2925725E8,137921.0,65132.0,94824.0,1415664.0,96567.0,64510.0,1396953.0,1369606.0,3671085.0,3671085.0,4680286.0,3464424.0,208740.0,178470.0,3367449.0,7381482.0,1603115.0,1.4214242E7,1628344.0,1931254.0,1773848.0,775797.0,1842254.0,377055.0,862225.0,485170.0,1083810.0,1128732.0,745567.0,1032442.0,286875.0,1441601.0,1.2371575E7,141676.0,1.1792113E7,1320974.0,166825.0,9606.0,1.0471139E7,2589690.0,1516174.0,668761.0,298606.0,7232758.0,397796.0,205176.0,365110.0,650253.0,510163.0,382157.0,1212944.0,1162805.0,2932061.0,911531.0,227404.0,1136354.0,680503.0,1.3461358E7,542822.0,1511963.0,1576600.0,808075.0,376139.0,2299353.0,6838900.0,153557.0,169608.0,1042478.0,607794.0,388083.0,198013.0,195002.0,577719.0,1044121.0,1025068.0,997297.0,941228.0,921554.0,864418.0,867714.0,989893.0,332065.0,454995.0,280017.0,377080.0,498592.0,342528.0,231219.0,260366.0,19687.0,1.4413722E7,976478.0,686595.0,0.4765,1991093.0,595587.0,3744324.0,4559034.0,1.1294257E7,640849.0,446717.0,1.1294257E7,9906070.0,1197164.0,1641346.0,358343.0,572178.0,785159.0,1.1112975E7,3737262.0,1628633.0,1681082.0,1655352.0,7719304.0,1543942.0,922122.0,387297.0,624055.0,692907.0,398380.0,774533.0,433431.0,433900.0,447017.0,411783.0,427581.0,378370.0,766991.0,973610.0,1242248.0,591845.0,32177.0,1167545.0,2884734.0,1088140.0,629311.0,415143.0,211272.0,210823.0,608054.0,1086864.0,1054435.0,1004581.0,944938.0,234904.0,610659.0,283294.0,369192.0,849058.0,299282.0,670815.0,907309.0,3317204.0,849686.0,834856.0,1026859.0,308952.0,416401.0,252270.0,334556.0,424348.0,275774.0,169874.0,146745.0,4932575.0,1.422172E7,1020529.0,5084326.0,4974588.0,1454717.0,34.8,63826.0,915.0,1987.0,56558.0,764368.0,3503079.0,280065.0,518950.0,3067170.0,1.7341185E7,7769024.0,2935368.0,5084326.0,1419995.0,1721572.0,2954834.0,2280631.0,9906070.0,3197957.0,803453.0,2806754.0,55897.0,6168808.0,106400.0,187200.0,302600.0,29.1,2.207809E7,1.4856482E7,1.8449851E7,2.6638435E7,2.8013446E7,1.4309066E7,2.827764E7,2.7470942E7,3984260.0,317569.0,471676.0,473092.0,411794.0,320088.0,240743.0,321513.0,257749.0,787391.0,135647.0,1082.0,2954834.0,5343905.0,1.7289091E7,7666020.0,2965287.0,1532254.0,2.8635442E7,3970314.0,583800.0,1495900.0,633617.0,803264.0,41592.0,17427.0,752884.0,1206905.0,319748.0,87068.0,203246.0,1.9805623E7,784412.0,846929.0,1.1850477E7,936065.0,1.330764E7
